user,item,rate,rate_estimate,user_bias,item_bias
b1881,b1885,0.514756977558,0.539546489716,-0.0381257720292,0.0534861646593
b1883,b1885,0.547453999519,0.528382658958,-0.0492896102369,0.0534861646593
b1884,b1885,0.497545003891,0.491826683283,-0.0858456119895,0.0534861646593
b1885,b1886,0.535278022289,0.535278081894,0.00904204789549,0.00204989383928
b1881,b1887,0.523185014725,0.515962898731,-0.0381257720292,0.0299025513232
b1882,b1887,0.485637009144,0.483392328024,-0.0706963539124,0.0299025513232
b1883,b1887,0.515501022339,0.504799067974,-0.0492896102369,0.0299025513232
b1884,b1887,0.469599992037,0.468243062496,-0.0858456119895,0.0299025513232
b1885,b1887,0.552307009697,0.563130736351,0.00904204789549,0.0299025513232
b1886,b1887,0.5435090065,0.536792516708,-0.0172961670905,0.0299025513232
b1881,b1888,0.529263973236,0.54944306612,-0.0381257720292,0.0633827075362
b1883,b1888,0.524103999138,0.538279235363,-0.0492896102369,0.0633827075362
b1884,b1888,0.494648009539,0.501723229885,-0.0858456119895,0.0633827075362
b1885,b1888,0.562839984894,0.596610844135,0.00904204789549,0.0633827075362
b1886,b1888,0.602810025215,0.570272624493,-0.0172961670905,0.0633827075362
b1887,b1888,0.596728980541,0.574244916439,-0.0133238909766,0.0633827075362
b1881,b1889,0.50130802393,0.491906762123,-0.0381257720292,0.00584642169997
b1883,b1889,0.475847005844,0.480742931366,-0.0492896102369,0.00584642169997
b1885,b1889,0.560019016266,0.539074599743,0.00904204789549,0.00584642169997
b1886,b1889,0.497402012348,0.5127363801,-0.0172961670905,0.00584642169997
b1887,b1889,0.48307299614,0.516708672047,-0.0133238909766,0.00584642169997
b1888,b1889,0.582769989967,0.559249520302,0.0292169582099,0.00584642169997
b1083,b1890,0.501035988331,0.501035988331,-0.0775841921568,0.0544340871274
b1889,b1890,0.540526986122,0.540526986122,-0.0380932278931,0.0544340871274
b1891,b1892,0.67354798317,0.67354798317,0.0677847787738,0.0815770477057
b0186,b1896,0.463685005903,0.478997498751,-0.0626420453191,0.0174534004182
b0325,b1896,0.473881989717,0.478158354759,-0.0634811893106,0.0174534004182
b0384,b1896,0.514627993107,0.529171466827,-0.0124680334702,0.0174534004182
b0453,b1896,0.501890003681,0.487416565418,-0.0542229712009,0.0174534004182
b0581,b1896,0.463218003511,0.480826705694,-0.0608128346503,0.0174534004182
b0707,b1896,0.48273101449,0.457779616117,-0.0838599279523,0.0174534004182
b0789,b1896,0.481523007154,0.455089867115,-0.0865496769547,0.0174534004182
b0812,b1896,0.516238987446,0.550555050373,0.00891554914415,0.0174534004182
b0865,b1896,0.470398008823,0.513751804829,-0.0278876982629,0.0174534004182
b0871,b1896,0.605807006359,0.542583107948,0.000943610502873,0.0174534004182
b0897,b1896,0.548291027546,0.533792257309,-0.00784726068377,0.0174534004182
b1003,b1896,0.550898015499,0.55041706562,0.0087775317952,0.0174534004182
b1004,b1896,0.560820996761,0.558502972126,0.0168634727597,0.0174534004182
b1051,b1896,0.534352004528,0.548054337502,0.00641484977677,0.0174534004182
b1188,b1896,0.591090977192,0.548244893551,0.00660538300872,0.0174534004182
b1197,b1896,0.454674005508,0.497646450996,-0.0439930856228,0.0174534004182
b1449,b1896,0.471401005983,0.488270878792,-0.0533686466515,0.0174534004182
b1480,b1896,0.494387000799,0.54389756918,0.00225803279318,0.0174534004182
b1482,b1896,0.559742987156,0.539557695389,-0.00208181980997,0.0174534004182
b1519,b1896,0.500433027744,0.488643795252,-0.052995737642,0.0174534004182
b1536,b1896,0.459060013294,0.457632035017,-0.0840075016022,0.0174534004182
b1619,b1896,0.478662997484,0.487908095121,-0.0537314414978,0.0174534004182
b1646,b1896,0.515287995338,0.524451732635,-0.0171877890825,0.0174534004182
b1661,b1896,0.468055009842,0.464039057493,-0.0776004716754,0.0174534004182
b1668,b1896,0.528850972652,0.484324961901,-0.0573145598173,0.0174534004182
b1678,b1896,0.501582980156,0.532065629959,-0.00957388710231,0.0174534004182
b1724,b1896,0.542761027813,0.519354462624,-0.0222850497812,0.0174534004182
b1732,b1896,0.538910984993,0.5125233531,-0.0291161611676,0.0174534004182
b1739,b1896,0.491530001163,0.529467940331,-0.0121715404093,0.0174534004182
b1783,b1896,0.596364974976,0.576237976551,0.0345984511077,0.0174534004182
b1784,b1896,0.582558989525,0.533720016479,-0.00791949871927,0.0174534004182
b1795,b1896,0.500859022141,0.53283059597,-0.00880892481655,0.0174534004182
b1836,b1896,0.472835987806,0.51561319828,-0.0260263122618,0.0174534004182
b0329,b1897,0.466055989265,0.518083095551,-0.0395307317376,0.0334277041256
b0384,b1897,0.523039996624,0.54514580965,-0.0124680334702,0.0334277041256
b0419,b1897,0.472930014133,0.504119813442,-0.0534940138459,0.0334277041256
b0453,b1897,0.462148010731,0.503390848637,-0.0542229712009,0.0334277041256
b0485,b1897,0.457271009684,0.517247200012,-0.0403666123748,0.0334277041256
b0707,b1897,0.483274012804,0.473753929138,-0.0838599279523,0.0334277041256
b0753,b1897,0.4827260077,0.490955531597,-0.0666583180428,0.0334277041256
b0790,b1897,0.549507021904,0.496278345585,-0.0613354928792,0.0334277041256
b0812,b1897,0.559419989586,0.566529393196,0.00891554914415,0.0334277041256
b0871,b1897,0.573198974133,0.558557450771,0.000943610502873,0.0334277041256
b0897,b1897,0.520444989204,0.549766600132,-0.00784726068377,0.0334277041256
b0906,b1897,0.474323987961,0.479267179966,-0.0783466771245,0.0334277041256
b1000,b1897,0.490552991629,0.500425636768,-0.0571881756186,0.0334277041256
b1003,b1897,0.5409039855,0.566391408443,0.0087775317952,0.0334277041256
b1004,b1897,0.556527018547,0.574477314949,0.0168634727597,0.0334277041256
b1051,b1897,0.561241984367,0.564028680325,0.00641484977677,0.0334277041256
b1188,b1897,0.578043997288,0.564219236374,0.00660538300872,0.0334277041256
b1197,b1897,0.546325027943,0.513620734215,-0.0439930856228,0.0334277041256
b1259,b1897,0.505883991718,0.512914419174,-0.0446994267404,0.0334277041256
b1428,b1897,0.539030015469,0.502292454243,-0.0553213842213,0.0334277041256
b1449,b1897,0.525052011013,0.50424516201,-0.0533686466515,0.0334277041256
b1478,b1897,0.523230016232,0.493474036455,-0.0641398206353,0.0334277041256
b1480,b1897,0.55518001318,0.559871912003,0.00225803279318,0.0334277041256
b1482,b1897,0.604656994343,0.555532038212,-0.00208181980997,0.0334277041256
b1493,b1897,0.455857992172,0.560069322586,0.00245546200313,0.0334277041256
b1519,b1897,0.529420018196,0.504618108273,-0.052995737642,0.0334277041256
b1536,b1897,0.454934000969,0.473606348038,-0.0840075016022,0.0334277041256
b1646,b1897,0.584169983864,0.540426075459,-0.0171877890825,0.0334277041256
b1661,b1897,0.473540991545,0.480013370514,-0.0776004716754,0.0334277041256
b1668,b1897,0.482704013586,0.500299274921,-0.0573145598173,0.0334277041256
b1678,b1897,0.568633973598,0.548039972782,-0.00957388710231,0.0334277041256
b1724,b1897,0.511395990849,0.535328805447,-0.0222850497812,0.0334277041256
b1732,b1897,0.521395027637,0.528497695923,-0.0291161611676,0.0334277041256
b1739,b1897,0.504721999168,0.545442283154,-0.0121715404093,0.0334277041256
b1783,b1897,0.656690001488,0.592212319374,0.0345984511077,0.0334277041256
b1784,b1897,0.57941699028,0.549694359303,-0.00791949871927,0.0334277041256
b1795,b1897,0.509531974792,0.548804938793,-0.00880892481655,0.0334277041256
b1836,b1897,0.576116025448,0.531587541103,-0.0260263122618,0.0334277041256
b1896,b1897,0.659183979034,0.551925480366,-0.00568838370964,0.0334277041256
b1900,b1901,0.501810014248,0.501810014248,0.024255592376,-0.0466317050159
b1917,b1918,0.49354699254,0.493547022343,0.00122228497639,-0.0318614393473
b1918,b1919,0.483777999878,0.537621200085,0.0225142128766,-0.00907918065786
b1070,b1921,0.485453009605,0.449676007032,-0.0526437833905,-0.0218663550913
b1071,b1921,0.476231008768,0.428575009108,-0.0737447589636,-0.0218663550913
b1073,b1921,0.542773008347,0.526654183865,0.0243344102055,-0.0218663550913
b1074,b1921,0.495815992355,0.542782664299,0.0404628925025,-0.0218663550913
b1075,b1921,0.53759098053,0.530529558659,0.0282098073512,-0.0218663550913
b1076,b1921,0.466403007507,0.526045918465,0.0237261727452,-0.0218663550913
b1070,b1922,0.491521000862,0.475243121386,-0.0526437833905,0.00370075530373
b1071,b1922,0.527154028416,0.454142123461,-0.0737447589636,0.00370075530373
b1072,b1922,0.483415007591,0.468482851982,-0.0594040453434,0.00370075530373
b1073,b1922,0.632179021835,0.552221298218,0.0243344102055,0.00370075530373
b1074,b1922,0.586898982525,0.568349778652,0.0404628925025,0.00370075530373
b1075,b1922,0.537970006466,0.556096673012,0.0282098073512,0.00370075530373
b1076,b1922,0.532936990261,0.551613032818,0.0237261727452,0.00370075530373
b1077,b1922,0.503970980644,0.575125932693,0.0472390949726,0.00370075530373
b1078,b1922,0.505486011505,0.580326497555,0.0524396263063,0.00370075530373
b1082,b1922,0.510312020779,0.521228313446,-0.00665853172541,0.00370075530373
b1886,b1922,0.459582000971,0.510590672493,-0.0172961670905,0.00370075530373
b1921,b1922,0.621556997299,0.579686284065,0.051799390465,0.00370075530373
b1886,b1923,0.486447989941,0.497450768948,-0.0172961670905,-0.00943917315453
b1887,b1923,0.540848016739,0.501423060894,-0.0133238909766,-0.00943917315453
b1888,b1923,0.515546023846,0.543963909149,0.0292169582099,-0.00943917315453
b1070,b1924,0.512921988964,0.444697469473,-0.0526437833905,-0.0268448852003
b1071,b1924,0.481373995543,0.423596471548,-0.0737447589636,-0.0268448852003
b1073,b1924,0.460491001606,0.52167570591,0.0243344102055,-0.0268448852003
b1078,b1924,0.473008990288,0.549780905247,0.0524396263063,-0.0268448852003
b1082,b1924,0.501599013805,0.490682691336,-0.00665853172541,-0.0268448852003
b1881,b1924,0.465137004852,0.459215462208,-0.0381257720292,-0.0268448852003
b1885,b1924,0.50609600544,0.506383299828,0.00904204789549,-0.0268448852003
b1886,b1924,0.524855017662,0.480045050383,-0.0172961670905,-0.0268448852003
b1887,b1924,0.48219999671,0.484017342329,-0.0133238909766,-0.0268448852003
b1888,b1924,0.531457006931,0.526558220387,0.0292169582099,-0.0268448852003
b1889,b1924,0.459248006344,0.459248006344,-0.0380932278931,-0.0268448852003
b1921,b1924,0.507269978523,0.549140691757,0.051799390465,-0.0268448852003
b1922,b1924,0.499206990004,0.509823679924,0.0124824307859,-0.0268448852003
b1923,b1924,0.473329007626,0.473329037428,-0.0240122303367,-0.0268448852003
b1070,b1925,0.465820014477,0.463303238153,-0.0526437833905,-0.00823911838233
b1883,b1925,0.462718009949,0.466657400131,-0.0492896102369,-0.00823911838233
b1885,b1925,0.53317797184,0.524989068508,0.00904204789549,-0.00823911838233
b1887,b1925,0.476168990135,0.502623140812,-0.0133238909766,-0.00823911838233
b1888,b1925,0.475324004889,0.545163989067,0.0292169582099,-0.00823911838233
b1924,b1925,0.572005987167,0.556265890598,0.0403188318014,-0.00823911838233
b1885,b1926,0.473980009556,0.458231776953,0.00904204789549,-0.0749963894486
b1924,b1926,0.473751991987,0.489508599043,0.0403188318014,-0.0749963894486
b1925,b1926,0.597907006741,0.597907066345,0.148717358708,-0.0749963894486
b0871,b1927,0.468120008707,0.483745276928,0.000943610502873,-0.041384473443
b0897,b1927,0.506919980049,0.474954426289,-0.00784726068377,-0.041384473443
b1051,b1927,0.467272013426,0.489216506481,0.00641484977677,-0.041384473443
b1732,b1927,0.459302008152,0.453685522079,-0.0291161611676,-0.041384473443
b1783,b1927,0.519351005554,0.517400145531,0.0345984511077,-0.041384473443
b1784,b1927,0.478733986616,0.474882185459,-0.00791949871927,-0.041384473443
b1929,b1930,0.589386999607,0.589386999607,0.0577502213418,0.00745062856004
b1072,b1938,0.467204004526,0.409024834633,-0.0594040453434,-0.0557572543621
b1073,b1938,0.454263985157,0.492763310671,0.0243344102055,-0.0557572543621
b1074,b1938,0.50478798151,0.508891820908,0.0404628925025,-0.0557572543621
b1075,b1938,0.467741012573,0.496638685465,0.0282098073512,-0.0557572543621
b1076,b1938,0.471437007189,0.492155045271,0.0237261727452,-0.0557572543621
b1077,b1938,0.516692996025,0.515667915344,0.0472390949726,-0.0557572543621
b1078,b1938,0.528554975986,0.52086853981,0.0524396263063,-0.0557572543621
b1079,b1938,0.494262009859,0.514128565788,0.0456997193396,-0.0557572543621
b1080,b1938,0.50478798151,0.488552957773,0.0201241075993,-0.0557572543621
b1081,b1938,0.524058997631,0.49786105752,0.0294321738183,-0.0557572543621
b1880,b1938,0.524466991425,0.478213340044,0.00978447776288,-0.0557572543621
b1937,b1938,0.470593005419,0.470592945814,0.00216407631524,-0.0557572543621
b1073,b1939,0.490837007761,0.491625517607,0.0243344102055,-0.0568950586021
b1074,b1939,0.50914901495,0.507753968239,0.0404628925025,-0.0568950586021
b1075,b1939,0.49145001173,0.495500892401,0.0282098073512,-0.0568950586021
b1076,b1939,0.463216990232,0.491017252207,0.0237261727452,-0.0568950586021
b1077,b1939,0.539444983006,0.51453012228,0.0472390949726,-0.0568950586021
b1078,b1939,0.493589013815,0.519730687141,0.0524396263063,-0.0568950586021
b1079,b1939,0.518285989761,0.512990772724,0.0456997193396,-0.0568950586021
b1080,b1939,0.488025009632,0.487415164709,0.0201241075993,-0.0568950586021
b1081,b1939,0.493499010801,0.496723264456,0.0294321738183,-0.0568950586021
b1922,b1939,0.461479991674,0.479773491621,0.0124824307859,-0.0568950586021
b1938,b1939,0.605539977551,0.56064504385,0.0933540016413,-0.0568950586021
b1073,b1940,0.478998988867,0.518479645252,0.0243344102055,-0.0300409086049
b1074,b1940,0.522288024426,0.534608125687,0.0404628925025,-0.0300409086049
b1076,b1940,0.464199990034,0.517871379852,0.0237261727452,-0.0300409086049
b1077,b1940,0.506637990475,0.541384279728,0.0472390949726,-0.0300409086049
b1078,b1940,0.550601005554,0.546584844589,0.0524396263063,-0.0300409086049
b1079,b1940,0.522589027882,0.539844930172,0.0456997193396,-0.0300409086049
b1080,b1940,0.53363597393,0.514269292355,0.0201241075993,-0.0300409086049
b1081,b1940,0.529924988747,0.523577392101,0.0294321738183,-0.0300409086049
b1879,b1940,0.47611400485,0.524531900883,0.0303867161274,-0.0300409086049
b1880,b1940,0.518136024475,0.503929674625,0.00978447776288,-0.0300409086049
b1938,b1940,0.607896983624,0.587499201298,0.0933540016413,-0.0300409086049
b1939,b1940,0.627618014812,0.575164794922,0.0810195580125,-0.0300409086049
b1077,b1941,0.502768993378,0.522736668587,0.0472390949726,-0.0486885234714
b1078,b1941,0.50155800581,0.527937233448,0.0524396263063,-0.0486885234714
b1079,b1941,0.496327012777,0.521197319031,0.0456997193396,-0.0486885234714
b1080,b1941,0.477133005857,0.495621681213,0.0201241075993,-0.0486885234714
b1081,b1941,0.530804991722,0.50492978096,0.0294321738183,-0.0486885234714
b1938,b1941,0.581412017345,0.568851590157,0.0933540016413,-0.0486885234714
b1939,b1941,0.597850978374,0.556517183781,0.0810195580125,-0.0486885234714
b1940,b1941,0.603479981422,0.593512535095,0.118014916778,-0.0486885234714
b1073,b1942,0.473259985447,0.480450600386,0.0243344102055,-0.0680699646473
b1074,b1942,0.471257001162,0.49657908082,0.0404628925025,-0.0680699646473
b1075,b1942,0.483193993568,0.48432597518,0.0282098073512,-0.0680699646473
b1076,b1942,0.476040989161,0.479842334986,0.0237261727452,-0.0680699646473
b1077,b1942,0.470723986626,0.503355264664,0.0472390949726,-0.0680699646473
b1078,b1942,0.533330976963,0.50855576992,0.0524396263063,-0.0680699646473
b1081,b1942,0.485579997301,0.485548347235,0.0294321738183,-0.0680699646473
b1880,b1942,0.470997005701,0.465900629759,0.00978447776288,-0.0680699646473
b1938,b1942,0.540831983089,0.549470186234,0.0933540016413,-0.0680699646473
b1939,b1942,0.51446300745,0.537135720253,0.0810195580125,-0.0680699646473
b1940,b1942,0.576475977898,0.574131131172,0.118014916778,-0.0680699646473
b1941,b1942,0.587623000145,0.547603011131,0.0914868563414,-0.0680699646473
b1078,b1943,0.493660986423,0.481322437525,0.0524396263063,-0.0953033342957
b1938,b1943,0.472503989935,0.522236764431,0.0933540016413,-0.0953033342957
b1939,b1943,0.477827996016,0.509902358055,0.0810195580125,-0.0953033342957
b1940,b1943,0.553398013115,0.54689770937,0.118014916778,-0.0953033342957
b1941,b1943,0.52821201086,0.520369648933,0.0914868563414,-0.0953033342957
b1942,b1943,0.575957000256,0.520831048489,0.0919483006001,-0.0953033342957
b1072,b1944,0.489926993847,0.448855102062,-0.0594040453434,-0.0159269925207
b1073,b1944,0.589753985405,0.532593548298,0.0243344102055,-0.0159269925207
b1074,b1944,0.598852992058,0.548722028732,0.0404628925025,-0.0159269925207
b1075,b1944,0.554557025433,0.536468923092,0.0282098073512,-0.0159269925207
b1076,b1944,0.564005970955,0.531985282898,0.0237261727452,-0.0159269925207
b1077,b1944,0.537688016891,0.555498182774,0.0472390949726,-0.0159269925207
b1078,b1944,0.583114981651,0.560698747635,0.0524396263063,-0.0159269925207
b1079,b1944,0.535552024841,0.553958833218,0.0456997193396,-0.0159269925207
b1080,b1944,0.488797008991,0.5283831954,0.0201241075993,-0.0159269925207
b1081,b1944,0.512822985649,0.537691295147,0.0294321738183,-0.0159269925207
b1922,b1944,0.533461987972,0.520741522312,0.0124824307859,-0.0159269925207
b1938,b1944,0.593221008778,0.601613104343,0.0933540016413,-0.0159269925207
b1939,b1944,0.572066009045,0.589278697968,0.0810195580125,-0.0159269925207
b1940,b1944,0.617971003056,0.626274049282,0.118014916778,-0.0159269925207
b1941,b1944,0.569809019566,0.599745988846,0.0914868563414,-0.0159269925207
b1942,b1944,0.566612005234,0.600207388401,0.0919483006001,-0.0159269925207
b1943,b1944,0.540812015533,0.576274454594,0.0680153146386,-0.0159269925207
b1072,b1945,0.457691013813,0.450540453196,-0.0594040453434,-0.0142416488379
b1073,b1945,0.546702980995,0.534278929234,0.0243344102055,-0.0142416488379
b1074,b1945,0.563117980957,0.550407409668,0.0404628925025,-0.0142416488379
b1075,b1945,0.499662995338,0.538154304028,0.0282098073512,-0.0142416488379
b1076,b1945,0.549659013748,0.533670663834,0.0237261727452,-0.0142416488379
b1077,b1945,0.535158991814,0.557183563709,0.0472390949726,-0.0142416488379
b1078,b1945,0.594218015671,0.562384128571,0.0524396263063,-0.0142416488379
b1079,b1945,0.541068971157,0.555644214153,0.0456997193396,-0.0142416488379
b1080,b1945,0.518998980522,0.530068576336,0.0201241075993,-0.0142416488379
b1081,b1945,0.519801020622,0.539376676083,0.0294321738183,-0.0142416488379
b1880,b1945,0.483233988285,0.519728958607,0.00978447776288,-0.0142416488379
b1922,b1945,0.496354013681,0.522426903248,0.0124824307859,-0.0142416488379
b1938,b1945,0.639150977135,0.603298485279,0.0933540016413,-0.0142416488379
b1939,b1945,0.566174983978,0.590964078903,0.0810195580125,-0.0142416488379
b1940,b1945,0.677742004395,0.627959430218,0.118014916778,-0.0142416488379
b1941,b1945,0.588388979435,0.601431369781,0.0914868563414,-0.0142416488379
b1942,b1945,0.597841978073,0.601892769337,0.0919483006001,-0.0142416488379
b1943,b1945,0.567725002766,0.577959835529,0.0680153146386,-0.0142416488379
b1944,b1945,0.677586019039,0.642449200153,0.132504671812,-0.0142416488379
b1073,b1946,0.548606991768,0.513756155968,0.0243344102055,-0.0347644165158
b1074,b1946,0.522602975368,0.529884636402,0.0404628925025,-0.0347644165158
b1075,b1946,0.502950012684,0.517631530762,0.0282098073512,-0.0347644165158
b1076,b1946,0.532618999481,0.513147890568,0.0237261727452,-0.0347644165158
b1077,b1946,0.571035981178,0.536660790443,0.0472390949726,-0.0347644165158
b1078,b1946,0.557416975498,0.541861355305,0.0524396263063,-0.0347644165158
b1079,b1946,0.52690500021,0.535121440887,0.0456997193396,-0.0347644165158
b1080,b1946,0.513164997101,0.50954580307,0.0201241075993,-0.0347644165158
b1081,b1946,0.543763995171,0.518853902817,0.0294321738183,-0.0347644165158
b1880,b1946,0.470144987106,0.499206185341,0.00978447776288,-0.0347644165158
b1922,b1946,0.544166982174,0.501904129982,0.0124824307859,-0.0347644165158
b1938,b1946,0.560307979584,0.582775712013,0.0933540016413,-0.0347644165158
b1939,b1946,0.556976020336,0.570441305637,0.0810195580125,-0.0347644165158
b1940,b1946,0.563355028629,0.607436656952,0.118014916778,-0.0347644165158
b1941,b1946,0.559388995171,0.580908596516,0.0914868563414,-0.0347644165158
b1942,b1946,0.566018998623,0.581369996071,0.0919483006001,-0.0347644165158
b1943,b1946,0.521751999855,0.557437062263,0.0680153146386,-0.0347644165158
b1944,b1946,0.65956902504,0.621926426888,0.132504671812,-0.0347644165158
b1945,b1946,0.650628983974,0.640026807785,0.15060505271,-0.0347644165158
b1880,b1947,0.489811986685,0.376574993134,0.00978447776288,-0.157395601273
b1938,b1947,0.461683988571,0.460144519806,0.0933540016413,-0.157395601273
b1940,b1947,0.468594998121,0.484805464745,0.118014916778,-0.157395601273
b1942,b1947,0.457123011351,0.458738803864,0.0919483006001,-0.157395601273
b1943,b1947,0.47108900547,0.434805870056,0.0680153146386,-0.157395601273
b1944,b1947,0.467510998249,0.49929523468,0.132504671812,-0.157395601273
b1945,b1947,0.51491600275,0.517395615578,0.15060505271,-0.157395601273
b1946,b1947,0.520398020744,0.506130516529,0.139339998364,-0.157395601273
b1879,b1948,0.463012009859,0.437798172235,0.0303867161274,-0.116774640977
b1938,b1948,0.474752008915,0.500765502453,0.0933540016413,-0.116774640977
b1939,b1948,0.491392999887,0.488431066275,0.0810195580125,-0.116774640977
b1940,b1948,0.500267028809,0.525426447392,0.118014916778,-0.116774640977
b1941,b1948,0.515534996986,0.498898357153,0.0914868563414,-0.116774640977
b1942,b1948,0.498847007751,0.499359756708,0.0919483006001,-0.116774640977
b1943,b1948,0.520525991917,0.475426822901,0.0680153146386,-0.116774640977
b1944,b1948,0.498921006918,0.539916217327,0.132504671812,-0.116774640977
b1945,b1948,0.549893975258,0.558016598225,0.15060505271,-0.116774640977
b1946,b1948,0.532483994961,0.546751499176,0.139339998364,-0.116774640977
b1947,b1948,0.522912025452,0.522912025452,0.115500532091,-0.116774640977
b1944,b1949,0.45442700386,0.454427033663,0.132504671812,-0.20226380229
b1945,b1949,0.459755003452,0.47252741456,0.15060505271,-0.20226380229
b1948,b1949,0.559188008308,0.559188008308,0.237265661359,-0.20226380229
b1948,b1950,0.560782015324,0.560782015324,0.237265661359,-0.200669750571
b1949,b1950,0.534009993076,0.534009993076,0.210493609309,-0.200669750571
b0329,b1953,0.486984014511,0.496643960476,-0.0395307317376,0.0119885606691
b0384,b1953,0.564208984375,0.523706674576,-0.0124680334702,0.0119885606691
b0435,b1953,0.49866899848,0.507928907871,-0.0282457675785,0.0119885606691
b0753,b1953,0.485736012459,0.46951636672,-0.0666583180428,0.0119885606691
b0812,b1953,0.530737996101,0.545090258121,0.00891554914415,0.0119885606691
b0871,b1953,0.50533002615,0.537118315697,0.000943610502873,0.0119885606691
b1003,b1953,0.551051974297,0.544952273369,0.0087775317952,0.0119885606691
b1004,b1953,0.527281999588,0.553038179874,0.0168634727597,0.0119885606691
b1051,b1953,0.478776991367,0.54258954525,0.00641484977677,0.0119885606691
b1188,b1953,0.552739977837,0.542780101299,0.00660538300872,0.0119885606691
b1259,b1953,0.513423025608,0.491475254297,-0.0446994267404,0.0119885606691
b1428,b1953,0.514855980873,0.480853289366,-0.0553213842213,0.0119885606691
b1480,b1953,0.508596003056,0.538432776928,0.00225803279318,0.0119885606691
b1482,b1953,0.55970197916,0.534092903137,-0.00208181980997,0.0119885606691
b1519,b1953,0.465950995684,0.483178943396,-0.052995737642,0.0119885606691
b1646,b1953,0.51491600275,0.518986940384,-0.0171877890825,0.0119885606691
b1678,b1953,0.608162999153,0.526600837708,-0.00957388710231,0.0119885606691
b1724,b1953,0.472007989883,0.513889670372,-0.0222850497812,0.0119885606691
b1739,b1953,0.512229979038,0.524003148079,-0.0121715404093,0.0119885606691
b1783,b1953,0.569947004318,0.570773184299,0.0345984511077,0.0119885606691
b1784,b1953,0.567484974861,0.528255224228,-0.00791949871927,0.0119885606691
b1795,b1953,0.506354987621,0.527365803719,-0.00880892481655,0.0119885606691
b1810,b1953,0.46297198534,0.47348049283,-0.0626942068338,0.0119885606691
b1836,b1953,0.548653006554,0.510148406029,-0.0260263122618,0.0119885606691
b1896,b1953,0.480275988579,0.530486345291,-0.00568838370964,0.0119885606691
b1897,b1953,0.546396017075,0.543338596821,0.00716389389709,0.0119885606691
b0384,b1955,0.538166999817,0.528814315796,-0.0124680334702,0.0170962009579
b0419,b1955,0.485448002815,0.487788319588,-0.0534940138459,0.0170962009579
b0435,b1955,0.481905996799,0.513036549091,-0.0282457675785,0.0170962009579
b0581,b1955,0.513113021851,0.480469495058,-0.0608128346503,0.0170962009579
b0753,b1955,0.473937004805,0.47462400794,-0.0666583180428,0.0170962009579
b0790,b1955,0.470798999071,0.479946821928,-0.0613354928792,0.0170962009579
b0812,b1955,0.496818989515,0.550197899342,0.00891554914415,0.0170962009579
b0871,b1955,0.552179992199,0.542225956917,0.000943610502873,0.0170962009579
b1000,b1955,0.475991994143,0.484094142914,-0.0571881756186,0.0170962009579
b1003,b1955,0.558871984482,0.550059914589,0.0087775317952,0.0170962009579
b1004,b1955,0.498208999634,0.558145821095,0.0168634727597,0.0170962009579
b1051,b1955,0.512111008167,0.54769718647,0.00641484977677,0.0170962009579
b1188,b1955,0.582937002182,0.547887742519,0.00660538300872,0.0170962009579
b1217,b1955,0.458411991596,0.505892455578,-0.0353898927569,0.0170962009579
b1259,b1955,0.482196003199,0.496582895517,-0.0446994267404,0.0170962009579
b1428,b1955,0.543412029743,0.485960930586,-0.0553213842213,0.0170962009579
b1482,b1955,0.519491970539,0.539200544357,-0.00208181980997,0.0170962009579
b1519,b1955,0.53085398674,0.488286584616,-0.052995737642,0.0170962009579
b1536,b1955,0.476034998894,0.457274824381,-0.0840075016022,0.0170962009579
b1646,b1955,0.579539000988,0.524094581604,-0.0171877890825,0.0170962009579
b1668,b1955,0.512561023235,0.483967751265,-0.0573145598173,0.0170962009579
b1678,b1955,0.58679997921,0.531708478928,-0.00957388710231,0.0170962009579
b1724,b1955,0.495048999786,0.518997311592,-0.0222850497812,0.0170962009579
b1725,b1955,0.476056993008,0.493592590094,-0.0476897209883,0.0170962009579
b1783,b1955,0.564176976681,0.57588082552,0.0345984511077,0.0170962009579
b1784,b1955,0.558794021606,0.533362865448,-0.00791949871927,0.0170962009579
b1795,b1955,0.46463701129,0.532473444939,-0.00880892481655,0.0170962009579
b1810,b1955,0.47383800149,0.47858813405,-0.0626942068338,0.0170962009579
b1836,b1955,0.484362006187,0.515256047249,-0.0260263122618,0.0170962009579
b1896,b1955,0.561662018299,0.535593986511,-0.00568838370964,0.0170962009579
b1897,b1955,0.549265027046,0.548446238041,0.00716389389709,0.0170962009579
b1953,b1955,0.647669970989,0.528627693653,-0.0126546686515,0.0170962009579
b0384,b1957,0.466827988625,0.483048588037,-0.0124680334702,-0.028669513762
b1051,b1957,0.518873989582,0.501931428909,0.00641484977677,-0.028669513762
b1217,b1957,0.466221004725,0.460126727819,-0.0353898927569,-0.028669513762
b1449,b1957,0.460763990879,0.4421479702,-0.0533686466515,-0.028669513762
b1482,b1957,0.479108989239,0.493434816599,-0.00208181980997,-0.028669513762
b1646,b1957,0.473282009363,0.478328853846,-0.0171877890825,-0.028669513762
b1664,b1957,0.47477799654,0.474777847528,-0.0207388047129,-0.028669513762
b1724,b1957,0.528339982033,0.473231583834,-0.0222850497812,-0.028669513762
b1783,b1957,0.48482298851,0.530115067959,0.0345984511077,-0.028669513762
b1795,b1957,0.474501013756,0.48670771718,-0.00880892481655,-0.028669513762
b1897,b1957,0.49908798933,0.50268048048,0.00716389389709,-0.028669513762
